Infinitiv,Form,Verb
backen,Präteritum 3. Pers. Ez. Er …,backte
backen,Partizip II Er hat … Er ist …,gebacken
backen,Präsens 2. Pers. Ez. Du …,backst
backen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,backte
backen,Präteritum 3. Pers. Ez. Er …,buk
backen,Präsens 2. Pers. Ez. Du …,bäckst
backen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,büke
befehlen,Präteritum 3. Pers. Ez. Er …,befahl
befehlen,Partizip II Er hat … Er ist …,befohlen
befehlen,Präsens 2. Pers. Ez. Du …,befiehlst
befehlen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,beföhle
beginnen,Präteritum 3. Pers. Ez. Er …,begann
beginnen,Partizip II Er hat … Er ist …,begonnen
beginnen,Präsens 2. Pers. Ez. Du …,beginnst
beginnen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,begönne
beissen,Präteritum 3. Pers. Ez. Er …,biss
beissen,Partizip II Er hat … Er ist …,gebissen
beissen,Präsens 2. Pers. Ez. Du …,beisst
beissen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,bisse
beissen,Präsens 2. Pers. Ez. Du …,beissest
bellen,Präteritum 3. Pers. Ez. Er …,bellte
bellen,Partizip II Er hat … Er ist …,gebellt
bellen,Präsens 3. Pers. Ez. Er …,bellt
bellen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,bellte
bergen,Präteritum 3. Pers. Ez. Er …,barg
bergen,Partizip II Er hat … Er ist …,geborgen
bergen,Präsens 2. Pers. Ez. Du …,birgst
bergen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,bärge
bersten,Präteritum 3. Pers. Ez. Er …,barst
bersten,Partizip II Er hat … Er ist …,geborsten
bersten,Präsens 2. Pers. Ez. Du …,birst
bersten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,bärste
beten,Präteritum 3. Pers. Ez. Er …,betete
beten,Partizip II Er hat … Er ist …,gebetet
beten,Präsens 2. Pers. Ez. Du …,betest
beten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,betete
bewegen (veranlassen),Präteritum 3. Pers. Ez. Er …,bewog
bewegen (veranlassen),Partizip II Er hat … Er ist …,bewogen
bewegen (veranlassen),Präsens 2. Pers. Ez. Du …,bewegst
bewegen (veranlassen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,bewöge
bewegen (Lage ändern),Präteritum 3. Pers. Ez. Er …,bewegte
bewegen (Lage ändern),Partizip II Er hat … Er ist …,bewegt
bewegen (Lage ändern),Präsens 2. Pers. Ez. Du …,bewegst
bewegen (Lage ändern),Konjunktiv II 3. Pers. Ez. Wenn er doch …,bewegte
biegen,Präteritum 3. Pers. Ez. Er …,bog
biegen,Partizip II Er hat … Er ist …,gebogen
biegen,Präsens 2. Pers. Ez. Du …,biegst
biegen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,böge
bieten,Präteritum 3. Pers. Ez. Er …,bot
bieten,Partizip II Er hat … Er ist …,geboten
bieten,Präsens 2. Pers. Ez. Du …,bietest
bieten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,böte
binden,Präteritum 3. Pers. Ez. Er …,band
binden,Partizip II Er hat … Er ist …,gebunden
binden,Präsens 2. Pers. Ez. Du …,bindest
binden,Konjunktiv II 3. Pers. Ez. Wenn er doch …,bände
bitten,Präteritum 3. Pers. Ez. Er …,bat
bitten,Partizip II Er hat … Er ist …,gebeten
bitten,Präsens 2. Pers. Ez. Du …,bittest
bitten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,bäte
blasen,Präteritum 3. Pers. Ez. Er …,blies
blasen,Partizip II Er hat … Er ist …,geblasen
blasen,Präsens 2. Pers. Ez. Du …,bläst
blasen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,bliese
bleiben,Präteritum 3. Pers. Ez. Er …,blieb
bleiben,Partizip II Er hat … Er ist …,geblieben
bleiben,Präsens 2. Pers. Ez. Du …,bleibst
bleiben,Konjunktiv II 3. Pers. Ez. Wenn er doch …,bliebe
bleichen (bleich werden),Präteritum 3. Pers. Ez. Er …,blich
bleichen (bleich werden),Partizip II Er hat … Er ist …,geblichen
bleichen (bleich werden),Präsens 2. Pers. Ez. Du …,bleichst
bleichen (bleich werden),Konjunktiv II 3. Pers. Ez. Wenn er doch …,bliche
bleichen (bleich machen),Präteritum 3. Pers. Ez. Er …,bleichte
bleichen (bleich machen),Partizip II Er hat … Er ist …,gebleicht
bleichen (bleich machen),Präsens 2. Pers. Ez. Du …,bleichst
bleichen (bleich machen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,bleichte
braten,Präteritum 3. Pers. Ez. Er …,briet
braten,Partizip II Er hat … Er ist …,gebraten
braten,Präsens 2. Pers. Ez. Du …,brätst
braten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,briete
brechen,Präteritum 3. Pers. Ez. Er …,brach
brechen,Partizip II Er hat … Er ist …,gebrochen
brechen,Präsens 2. Pers. Ez. Du …,brichst
brechen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,bräche
brennen,Präteritum 3. Pers. Ez. Er …,brannte
brennen,Partizip II Er hat … Er ist …,gebrannt
brennen,Präsens 2. Pers. Ez. Du …,brennst
brennen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,brennte
bringen,Präteritum 3. Pers. Ez. Er …,brachte
bringen,Partizip II Er hat … Er ist …,gebracht
bringen,Präsens 2. Pers. Ez. Du …,bringst
bringen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,brächte
denken,Präteritum 3. Pers. Ez. Er …,dachte
denken,Partizip II Er hat … Er ist …,gedacht
denken,Präsens 2. Pers. Ez. Du …,denkst
denken,Konjunktiv II 3. Pers. Ez. Wenn er doch …,dächte
dreschen,Präteritum 3. Pers. Ez. Er …,drosch
dreschen,Partizip II Er hat … Er ist …,gedroschen
dreschen,Präsens 2. Pers. Ez. Du …,drischst
dreschen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,drösche
dringen,Präteritum 3. Pers. Ez. Er …,drang
dringen,Partizip II Er hat … Er ist …,gedrungen
dringen,Präsens 2. Pers. Ez. Du …,dringst
dringen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,dränge
dünken,Präteritum 3. Pers. Ez. Er …,dünkte
dünken,Partizip II Er hat … Er ist …,gedünkt
dünken,Präsens 2. Pers. Ez. Du …,dünkst
dünken,Konjunktiv II 3. Pers. Ez. Wenn er doch …,dünkte
dünken,Präteritum 3. Pers. Ez. Er …,deuchte
dünken,Partizip II Er hat … Er ist …,gedeucht
dürfen,Präteritum 3. Pers. Ez. Er …,durfte
dürfen,Partizip II Er hat … Er ist …,gedurft
dürfen,Präsens 2. Pers. Ez. Du …,darfst
dürfen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,dürfte
empfehlen,Präteritum 3. Pers. Ez. Er …,empfahl
empfehlen,Partizip II Er hat … Er ist …,empfohlen
empfehlen,Präsens 2. Pers. Ez. Du …,empfiehlst
empfehlen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,empföhle
erlöschen,Präteritum 3. Pers. Ez. Er …,erlosch
erlöschen,Partizip II Er hat … Er ist …,erloschen
erlöschen,Präsens 2. Pers. Ez. Du …,erlischst
erlöschen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,erlösche
erschrecken (in Schrecken geraten),Präteritum 3. Pers. Ez. Er …,erschrak
erschrecken (in Schrecken geraten),Partizip II Er hat … Er ist …,erschrocken
erschrecken (in Schrecken geraten),Präsens 2. Pers. Ez. Du …,erschrickst
erschrecken (in Schrecken geraten),Konjunktiv II 3. Pers. Ez. Wenn er doch …,erschräke
erschrecken (in Schrecken versetzen),Präteritum 3. Pers. Ez. Er …,erschreckte
erschrecken (in Schrecken versetzen),Partizip II Er hat … Er ist …,erschreckt
erschrecken (in Schrecken versetzen),Präsens 2. Pers. Ez. Du …,erschreckst
erschrecken (in Schrecken versetzen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,erschreckte
essen,Präteritum 3. Pers. Ez. Er …,ass
essen,Partizip II Er hat … Er ist …,gegessen
essen,Präsens 2. Pers. Ez. Du …,isst
essen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,ässe
essen,Präsens 2. Pers. Ez. Du …,issest
fahren,Präteritum 3. Pers. Ez. Er …,fuhr
fahren,Partizip II Er hat … Er ist …,gefahren
fahren,Präsens 2. Pers. Ez. Du …,fährst
fahren,Konjunktiv II 3. Pers. Ez. Wenn er doch …,führe
fallen,Präteritum 3. Pers. Ez. Er …,fiel
fallen,Partizip II Er hat … Er ist …,gefallen
fallen,Präsens 2. Pers. Ez. Du …,fällst
fallen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,fiele
fällen,Präteritum 3. Pers. Ez. Er …,fällte
fällen,Partizip II Er hat … Er ist …,gefällt
fällen,Präsens 2. Pers. Ez. Du …,fällst
fällen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,fällte
fangen,Präteritum 3. Pers. Ez. Er …,fing
fangen,Partizip II Er hat … Er ist …,gefangen
fangen,Präsens 2. Pers. Ez. Du …,fängst
fangen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,finge
fechten,Präteritum 3. Pers. Ez. Er …,focht
fechten,Partizip II Er hat … Er ist …,gefochten
fechten,Präsens 2. Pers. Ez. Du …,fichtst
fechten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,föchte
finden,Präteritum 3. Pers. Ez. Er …,fand
finden,Partizip II Er hat … Er ist …,gefunden
finden,Präsens 2. Pers. Ez. Du …,findest
finden,Konjunktiv II 3. Pers. Ez. Wenn er doch …,fände
flechten,Präteritum 3. Pers. Ez. Er …,flocht
flechten,Partizip II Er hat … Er ist …,geflochten
flechten,Präsens 2. Pers. Ez. Du …,flichtst
flechten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,flöchte
fliegen,Präteritum 3. Pers. Ez. Er …,flog
fliegen,Partizip II Er hat … Er ist …,geflogen
fliegen,Präsens 2. Pers. Ez. Du …,fliegst
fliegen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,flöge
fliehen,Präteritum 3. Pers. Ez. Er …,floh
fliehen,Partizip II Er hat … Er ist …,geflohen
fliehen,Präsens 2. Pers. Ez. Du …,fliehst
fliehen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,flöhe
fliessen,Präteritum 3. Pers. Ez. Er …,floss
fliessen,Partizip II Er hat … Er ist …,geflossen
fliessen,Präsens 2. Pers. Ez. Du …,fliesst
fliessen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,flösse
fliessen,Präsens 2. Pers. Ez. Du …,fliessest
fragen,Präteritum 3. Pers. Ez. Er …,fragte
fragen,Partizip II Er hat … Er ist …,gefragt
fragen,Präsens 2. Pers. Ez. Du …,fragst
fragen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,fragte
fressen,Präteritum 3. Pers. Ez. Er …,frass
fressen,Partizip II Er hat … Er ist …,gefressen
fressen,Präsens 2. Pers. Ez. Du …,frisst
fressen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,frässe
fressen,Präsens 2. Pers. Ez. Du …,frissest
frieren,Präteritum 3. Pers. Ez. Er …,fror
frieren,Partizip II Er hat … Er ist …,gefroren
frieren,Präsens 2. Pers. Ez. Du …,frierst
frieren,Konjunktiv II 3. Pers. Ez. Wenn er doch …,fröre
gären,Präteritum 3. Pers. Ez. Er …,gor
gären,Partizip II Er hat … Er ist …,gegoren
gären,Präsens 2. Pers. Ez. Du …,gärst
gären,Konjunktiv II 3. Pers. Ez. Wenn er doch …,göre
gären,Präteritum 3. Pers. Ez. Er …,gärte
gären,Partizip II Er hat … Er ist …,gegärt
gären,Präsens 2. Pers. Ez. Du …,gärst
gären,Konjunktiv II 3. Pers. Ez. Wenn er doch …,gärte
gebären,Präteritum 3. Pers. Ez. Er …,gebar
gebären,Partizip II Er hat … Er ist …,geboren
gebären,Präsens 2. Pers. Ez. Du …,gebierst
gebären,Konjunktiv II 3. Pers. Ez. Wenn er doch …,gebäre
gebären,Präsens 2. Pers. Ez. Du …,gebärst
geben,Präteritum 3. Pers. Ez. Er …,gab
geben,Partizip II Er hat … Er ist …,gegeben
geben,Präsens 2. Pers. Ez. Du …,gibst
geben,Konjunktiv II 3. Pers. Ez. Wenn er doch …,gäbe
gedeihen,Präteritum 3. Pers. Ez. Er …,gedieh
gedeihen,Partizip II Er hat … Er ist …,gediehen
gedeihen,Präsens 2. Pers. Ez. Du …,gedeihst
gedeihen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,gediehe
gehen,Präteritum 3. Pers. Ez. Er …,ging
gehen,Partizip II Er hat … Er ist …,gegangen
gehen,Präsens 2. Pers. Ez. Du …,gehst
gehen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,ginge
gelingen,Präteritum 3. Pers. Ez. Er …,gelang
gelingen,Partizip II Er hat … Er ist …,gelungen
gelingen,Präsens 3. Pers. Ez. Es …,gelingt
gelingen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,gelänge
gelten,Präteritum 3. Pers. Ez. Er …,galt
gelten,Partizip II Er hat … Er ist …,gegolten
gelten,Präsens 2. Pers. Ez. Du …,giltst
gelten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,gölte
genesen,Präteritum 3. Pers. Ez. Er …,genas
genesen,Partizip II Er hat … Er ist …,genesen
genesen,Präsens 2. Pers. Ez. Du …,genest
genesen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,genäse
genesen,Präsens 2. Pers. Ez. Du …,genesest
geniessen,Präteritum 3. Pers. Ez. Er …,genoss
geniessen,Partizip II Er hat … Er ist …,genossen
geniessen,Präsens 2. Pers. Ez. Du …,geniesst
geniessen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,genösse
geniessen,Präsens 2. Pers. Ez. Du …,geniessest
geschehen,Präteritum 3. Pers. Ez. Er …,geschah
geschehen,Partizip II Er hat … Er ist …,geschehen
geschehen,Präsens 3. Pers. Ez. Es …,geschieht
geschehen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,geschähe
gewinnen,Präteritum 3. Pers. Ez. Er …,gewann
gewinnen,Partizip II Er hat … Er ist …,gewonnen
gewinnen,Präsens 2. Pers. Ez. Du …,gewinnst
gewinnen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,gewönne
giessen,Präteritum 3. Pers. Ez. Er …,goss
giessen,Partizip II Er hat … Er ist …,gegossen
giessen,Präsens 2. Pers. Ez. Du …,giesst
giessen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,gösse
giessen,Präsens 2. Pers. Ez. Du …,giessest
gleichen,Präteritum 3. Pers. Ez. Er …,glich
gleichen,Partizip II Er hat … Er ist …,geglichen
gleichen,Präsens 2. Pers. Ez. Du …,gleichst
gleichen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,gliche
gleiten,Präteritum 3. Pers. Ez. Er …,glitt
gleiten,Partizip II Er hat … Er ist …,geglitten
gleiten,Präsens 2. Pers. Ez. Du …,gleitest
gleiten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,glitte
glimmen,Präteritum 3. Pers. Ez. Er …,glomm
glimmen,Partizip II Er hat … Er ist …,geglommen
glimmen,Präsens 2. Pers. Ez. Du …,glimmst
glimmen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,glömme
glimmen,Präteritum 3. Pers. Ez. Er …,glimmte
glimmen,Partizip II Er hat … Er ist …,geglimmt
glimmen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,glimmte
graben,Präteritum 3. Pers. Ez. Er …,grub
graben,Partizip II Er hat … Er ist …,gegraben
graben,Präsens 2. Pers. Ez. Du …,gräbst
graben,Konjunktiv II 3. Pers. Ez. Wenn er doch …,grübe
greifen,Präteritum 3. Pers. Ez. Er …,griff
greifen,Partizip II Er hat … Er ist …,gegriffen
greifen,Präsens 2. Pers. Ez. Du …,greifst
greifen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,griffe
haben,Präteritum 3. Pers. Ez. Er …,hatte
haben,Partizip II Er hat … Er ist …,gehabt
haben,Präsens 2. Pers. Ez. Du …,hast
haben,Konjunktiv II 3. Pers. Ez. Wenn er doch …,hätte
halten,Präteritum 3. Pers. Ez. Er …,hielt
halten,Partizip II Er hat … Er ist …,gehalten
halten,Präsens 2. Pers. Ez. Du …,hältst
halten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,hielte
hängen (z.B. am Haken),Präteritum 3. Pers. Ez. Er …,hing
hängen (z.B. am Haken),Partizip II Er hat … Er ist …,gehangen
hängen (z.B. am Haken),Präsens 2. Pers. Ez. Du …,hängst
hängen (z.B. am Haken),Konjunktiv II 3. Pers. Ez. Wenn er doch …,hinge
hängen (aufhängen),Präteritum 3. Pers. Ez. Er …,hängte
hängen (aufhängen),Partizip II Er hat … Er ist …,gehängt
hängen (aufhängen),Präsens 2. Pers. Ez. Du …,hängst
hängen (aufhängen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,hängte
hauen,Präteritum 3. Pers. Ez. Er …,haute
hauen,Partizip II Er hat … Er ist …,gehauen
hauen,Präsens 2. Pers. Ez. Du …,haust
hauen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,haute
hauen,Präteritum 3. Pers. Ez. Er … (mit dem Schwert),hieb
hauen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,hiebe
heben,Präteritum 3. Pers. Ez. Er …,hob
heben,Partizip II Er hat … Er ist …,gehoben
heben,Präsens 2. Pers. Ez. Du …,hebst
heben,Konjunktiv II 3. Pers. Ez. Wenn er doch …,höbe
heissen,Präteritum 3. Pers. Ez. Er …,hiess
heissen,Partizip II Er hat … Er ist …,geheissen
heissen,Präsens 2. Pers. Ez. Du …,heisst
heissen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,hiesse
heissen,Präsens 2. Pers. Ez. Du …,heissest
helfen,Präteritum 3. Pers. Ez. Er …,half
helfen,Partizip II Er hat … Er ist …,geholfen
helfen,Präsens 2. Pers. Ez. Du …,hilfst
helfen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,hülfe
hinken,Präteritum 3. Pers. Ez. Er …,hinkte
hinken,Partizip II Er hat … Er ist …,gehinkt
hinken,Präsens 2. Pers. Ez. Du …,hinkst
hinken,Konjunktiv II 3. Pers. Ez. Wenn er doch …,hinkte
kennen,Präteritum 3. Pers. Ez. Er …,kannte
kennen,Partizip II Er hat … Er ist …,gekannt
kennen,Präsens 2. Pers. Ez. Du …,kennst
