Infinitiv,Form,Verb
kennen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,kennte
klimmen,Präteritum 3. Pers. Ez. Er …,klomm
klimmen,Partizip II Er hat … Er ist …,geklommen
klimmen,Präsens 2. Pers. Ez. Du …,klimmst
klimmen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,klömme
klimmen,Präteritum 3. Pers. Ez. Er …,klimmte
klimmen,Partizip II Er hat … Er ist …,geklimmt
klimmen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,klimmte
klingen,Präteritum 3. Pers. Ez. Er …,klang
klingen,Partizip II Er hat … Er ist …,geklungen
klingen,Präsens 2. Pers. Ez. Du …,klingst
klingen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,klänge
kneifen,Präteritum 3. Pers. Ez. Er …,kniff
kneifen,Partizip II Er hat … Er ist …,gekniffen
kneifen,Präsens 2. Pers. Ez. Du …,kneifst
kneifen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,kniffe
kommen,Präteritum 3. Pers. Ez. Er …,kam
kommen,Partizip II Er hat … Er ist …,gekommen
kommen,Präsens 2. Pers. Ez. Du …,kommst
kommen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,käme
können,Präteritum 3. Pers. Ez. Er …,konnte
können,Partizip II Er hat … Er ist …,gekonnt
können,Präsens 2. Pers. Ez. Du …,kannst
können,Konjunktiv II 3. Pers. Ez. Wenn er doch …,könnte
kreischen,Präteritum 3. Pers. Ez. Er …,kreischte
kreischen,Partizip II Er hat … Er ist …,gekreischt
kreischen,Präsens 2. Pers. Ez. Du …,kreischst
kreischen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,kreischte
kriechen,Präteritum 3. Pers. Ez. Er …,kroch
kriechen,Partizip II Er hat … Er ist …,gekrochen
kriechen,Präsens 2. Pers. Ez. Du …,kriechst
kriechen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,kröche
laden,Präteritum 3. Pers. Ez. Er …,lud
laden,Partizip II Er hat … Er ist …,geladen
laden,Präsens 2. Pers. Ez. Du …,lädst
laden,Konjunktiv II 3. Pers. Ez. Wenn er doch …,lüde
lassen,Präteritum 3. Pers. Ez. Er …,liess
lassen,Partizip II Er hat … Er ist …,gelassen
lassen,Präsens 2. Pers. Ez. Du …,lässt
lassen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,liesse
lassen,Präsens 2. Pers. Ez. Du …,lässest
laufen,Präteritum 3. Pers. Ez. Er …,lief
laufen,Partizip II Er hat … Er ist …,gelaufen
laufen,Präsens 2. Pers. Ez. Du …,läufst
laufen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,liefe
leiden,Präteritum 3. Pers. Ez. Er …,litt
leiden,Partizip II Er hat … Er ist …,gelitten
leiden,Präsens 2. Pers. Ez. Du …,leidest
leiden,Konjunktiv II 3. Pers. Ez. Wenn er doch …,litte
leihen,Präteritum 3. Pers. Ez. Er …,lieh
leihen,Partizip II Er hat … Er ist …,geliehen
leihen,Präsens 2. Pers. Ez. Du …,leihst
leihen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,liehe
lesen,Präteritum 3. Pers. Ez. Er …,las
lesen,Partizip II Er hat … Er ist …,gelesen
lesen,Präsens 2. Pers. Ez. Du …,liest
lesen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,läse
lesen,Präsens 2. Pers. Ez. Du …,liesest
liegen,Präteritum 3. Pers. Ez. Er …,lag
liegen,Partizip II Er hat … Er ist …,gelegen
liegen,Präsens 2. Pers. Ez. Du …,liegst
liegen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,läge
löschen (erlöschen),Präteritum 3. Pers. Ez. Er …,losch
löschen (erlöschen),Partizip II Er hat … Er ist …,geloschen
löschen (erlöschen),Präsens 2. Pers. Ez. Du …,lischst
löschen (erlöschen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,lösche
löschen (einen Brand),Präteritum 3. Pers. Ez. Er …,löschte
löschen (einen Brand),Partizip II Er hat … Er ist …,gelöscht
löschen (einen Brand),Präsens 2. Pers. Ez. Du …,löschst
löschen (einen Brand),Konjunktiv II 3. Pers. Ez. Wenn er doch …,löschte
lügen,Präteritum 3. Pers. Ez. Er …,log
lügen,Partizip II Er hat … Er ist …,gelogen
lügen,Präsens 2. Pers. Ez. Du …,lügst
lügen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,löge
mahlen,Präteritum 3. Pers. Ez. Er …,mahlte
mahlen,Partizip II Er hat … Er ist …,gemahlen
mahlen,Präsens 2. Pers. Ez. Du …,mahlst
mahlen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,mahlte
meiden,Präteritum 3. Pers. Ez. Er …,mied
meiden,Partizip II Er hat … Er ist …,gemieden
meiden,Präsens 2. Pers. Ez. Du …,meidest
meiden,Konjunktiv II 3. Pers. Ez. Wenn er doch …,miede
melken,Präteritum 3. Pers. Ez. Er …,molk
melken,Partizip II Er hat … Er ist …,gemolken
melken,Präsens 2. Pers. Ez. Du …,milkst
melken,Konjunktiv II 3. Pers. Ez. Wenn er doch …,mölke
melken,Präteritum 3. Pers. Ez. Er …,melkte
melken,Partizip II Er hat … Er ist …,gemelkt
melken,Präsens 2. Pers. Ez. Du …,melkst
melken,Konjunktiv II 3. Pers. Ez. Wenn er doch …,melkte
messen,Präteritum 3. Pers. Ez. Er …,mass
messen,Partizip II Er hat … Er ist …,gemessen
messen,Präsens 2. Pers. Ez. Du …,misst
messen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,mässe
messen,Präsens 2. Pers. Ez. Du …,misstest
misslingen,Präteritum 3. Pers. Ez. Er …,misslang
misslingen,Partizip II Er hat … Er ist …,misslungen
misslingen,Präsens 3. Pers. Ez. Es …,misslingt
misslingen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,misslänge
mögen,Präteritum 3. Pers. Ez. Er …,mochte
mögen,Partizip II Er hat … Er ist …,gemocht
mögen,Präsens 2. Pers. Ez. Du …,magst
mögen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,möchte
müssen,Präteritum 3. Pers. Ez. Er …,musste
müssen,Partizip II Er hat … Er ist …,gemusst
müssen,Präsens 2. Pers. Ez. Du …,musst
müssen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,müsste
nehmen,Präteritum 3. Pers. Ez. Er …,nahm
nehmen,Partizip II Er hat … Er ist …,genommen
nehmen,Präsens 2. Pers. Ez. Du …,nimmst
nehmen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,nähme
nennen,Präteritum 3. Pers. Ez. Er …,nannte
nennen,Partizip II Er hat … Er ist …,genannt
nennen,Präsens 2. Pers. Ez. Du …,nennst
nennen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,nennte
niesen,Präteritum 3. Pers. Ez. Er …,nieste
niesen,Partizip II Er hat … Er ist …,geniest
niesen,Präsens 2. Pers. Ez. Du …,niest
niesen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,nieste
pfeifen,Präteritum 3. Pers. Ez. Er …,pfiff
pfeifen,Partizip II Er hat … Er ist …,gepfiffen
pfeifen,Präsens 2. Pers. Ez. Du …,pfeifst
pfeifen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,pfiffe
pflegen,Präteritum 3. Pers. Ez. Er …,pflegte
pflegen,Partizip II Er hat … Er ist …,gepflegt
pflegen,Präsens 2. Pers. Ez. Du …,pflegst
pflegen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,pflegte
preisen,Präteritum 3. Pers. Ez. Er …,pries
preisen,Partizip II Er hat … Er ist …,gepriesen
preisen,Präsens 2. Pers. Ez. Du …,preist
preisen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,priese
preisen,Präsens 2. Pers. Ez. Du …,preistest
putzen,Präteritum 3. Pers. Ez. Er …,putzte
putzen,Partizip II Er hat … Er ist …,geputzt
putzen,Präsens 2. Pers. Ez. Du …,putzt
putzen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,putzte
putzen,Präsens 2. Pers. Ez. Du …,putztest
quellen (dicker werden),Präteritum 3. Pers. Ez. Er …,quoll
quellen (dicker werden),Partizip II Er hat … Er ist …,gequollen
quellen (dicker werden),Präsens 2. Pers. Ez. Du …,quillst
quellen (dicker werden),Konjunktiv II 3. Pers. Ez. Wenn er doch …,quölle
quellen (einweichen),Präteritum 3. Pers. Ez. Er …,quellte
quellen (einweichen),Partizip II Er hat … Er ist …,gequellt
quellen (einweichen),Präsens 2. Pers. Ez. Du …,quellst
quellen (einweichen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,quellte
raten,Präteritum 3. Pers. Ez. Er …,riet
raten,Partizip II Er hat … Er ist …,geraten
raten,Präsens 2. Pers. Ez. Du …,rätst
raten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,riete
reiben,Präteritum 3. Pers. Ez. Er …,rieb
reiben,Partizip II Er hat … Er ist …,gerieben
reiben,Präsens 2. Pers. Ez. Du …,reibst
reiben,Konjunktiv II 3. Pers. Ez. Wenn er doch …,riebe
reissen,Präteritum 3. Pers. Ez. Er …,riss
reissen,Partizip II Er hat … Er ist …,gerissen
reissen,Präsens 2. Pers. Ez. Du …,reisst
reissen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,risse
reissen,Präsens 2. Pers. Ez. Du …,reisstest
reiten,Präteritum 3. Pers. Ez. Er …,ritt
reiten,Partizip II Er hat … Er ist …,geritten
reiten,Präsens 2. Pers. Ez. Du …,reitest
reiten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,ritte
rennen,Präteritum 3. Pers. Ez. Er …,rannte
rennen,Partizip II Er hat … Er ist …,gerannt
rennen,Präsens 2. Pers. Ez. Du …,rennst
rennen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,rennte
riechen,Präteritum 3. Pers. Ez. Er …,roch
riechen,Partizip II Er hat … Er ist …,geröchen
riechen,Präsens 2. Pers. Ez. Du …,riechst
riechen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,röche
ringen,Präteritum 3. Pers. Ez. Er …,rang
ringen,Partizip II Er hat … Er ist …,gerungen
ringen,Präsens 2. Pers. Ez. Du …,ringst
ringen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,ränge
rinnen,Präteritum 3. Pers. Ez. Er …,rann
rinnen,Partizip II Er hat … Er ist …,geronnen
rinnen,Präsens 3. Pers. Ez. Es …,rinnt
rinnen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,ränne
rufen,Präteritum 3. Pers. Ez. Er …,rief
rufen,Partizip II Er hat … Er ist …,gerufen
rufen,Präsens 2. Pers. Ez. Du …,rufst
rufen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,riefe
salzen,Präteritum 3. Pers. Ez. Er …,salzte
salzen,Partizip II Er hat … Er ist …,gesalzen
salzen,Präsens 2. Pers. Ez. Du …,salzt
salzen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,salzte
salzen,Partizip II Er hat … Er ist …,gesalzt
salzen,Präsens 2. Pers. Ez. Du …,salzest
saufen,Präteritum 3. Pers. Ez. Er …,soff
saufen,Partizip II Er hat … Er ist …,gesoffen
saufen,Präsens 2. Pers. Ez. Du …,säufst
saufen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,söffe
saugen,Präteritum 3. Pers. Ez. Er …,sog
saugen,Partizip II Er hat … Er ist …,gesogen
saugen,Präsens 2. Pers. Ez. Du …,saugst
saugen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,söge
saugen,Präteritum 3. Pers. Ez. Er …,saugte
saugen,Partizip II Er hat … Er ist …,gesaugt
saugen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,saugte
schaffen (gestaltend hervorbringen),Präteritum 3. Pers. Ez. Er …,schuf
schaffen (gestaltend hervorbringen),Partizip II Er hat … Er ist …,geschaffen
schaffen (gestaltend hervorbringen),Präsens 2. Pers. Ez. Du …,schaffst
schaffen (gestaltend hervorbringen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,schüfe
schaffen (arbeiten),Präteritum 3. Pers. Ez. Er …,schaffte
schaffen (arbeiten),Partizip II Er hat … Er ist …,geschafft
schaffen (arbeiten),Präsens 2. Pers. Ez. Du …,schaffst
schaffen (arbeiten),Konjunktiv II 3. Pers. Ez. Wenn er doch …,schaffte
schallen,Präteritum 3. Pers. Ez. Er …,scholl
schallen,Partizip II Er hat … Er ist …,geschallt
schallen,Präsens 3. Pers. Ez. Es …,schallt
schallen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schölle
schallen,Präteritum 3. Pers. Ez. Er …,schallte
schallen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schallte
scheiden,Präteritum 3. Pers. Ez. Er …,schied
scheiden,Partizip II Er hat … Er ist …,geschieden
scheiden,Präsens 2. Pers. Ez. Du …,scheidest
scheiden,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schiede
scheinen,Präteritum 3. Pers. Ez. Er …,schien
scheinen,Partizip II Er hat … Er ist …,geschienen
scheinen,Präsens 2. Pers. Ez. Du …,scheinst
scheinen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schiene
schelten,Präteritum 3. Pers. Ez. Er …,schalt
schelten,Partizip II Er hat … Er ist …,gescholten
schelten,Präsens 2. Pers. Ez. Du …,schiltst
schelten,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schölte
scheren,Präteritum 3. Pers. Ez. Er …,schor
scheren,Partizip II Er hat … Er ist …,geschoren
scheren,Präsens 2. Pers. Ez. Du …,scherst
scheren,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schöre
scheren,Präteritum 3. Pers. Ez. Er …,scherte
scheren,Partizip II Er hat … Er ist …,geschert
schieben,Präteritum 3. Pers. Ez. Er …,schob
schieben,Partizip II Er hat … Er ist …,geschoben
schieben,Präsens 2. Pers. Ez. Du …,schiebst
schieben,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schöbe
schiessen,Präteritum 3. Pers. Ez. Er …,schoss
schiessen,Partizip II Er hat … Er ist …,geschossen
schiessen,Präsens 2. Pers. Ez. Du …,schiesst
schiessen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schösse
schiessen,Präsens 2. Pers. Ez. Du …,schiessest
schimpfen,Präteritum 3. Pers. Ez. Er …,schimpfte
schimpfen,Partizip II Er hat … Er ist …,geschimpft
schimpfen,Präsens 2. Pers. Ez. Du …,schimpfst
schimpfen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schimpfte
schlafen,Präteritum 3. Pers. Ez. Er …,schlief
schlafen,Partizip II Er hat … Er ist …,geschlafen
schlafen,Präsens 2. Pers. Ez. Du …,schläfst
schlafen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schliefe
schlagen,Präteritum 3. Pers. Ez. Er …,schlug
schlagen,Partizip II Er hat … Er ist …,geschlagen
schlagen,Präsens 2. Pers. Ez. Du …,schlägst
schlagen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schlüge
schleichen,Präteritum 3. Pers. Ez. Er …,schlich
schleichen,Partizip II Er hat … Er ist …,geschlichen
schleichen,Präsens 2. Pers. Ez. Du …,schleichst
schleichen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schliche
schleifen (schärfen),Präteritum 3. Pers. Ez. Er …,schliff
schleifen (schärfen),Partizip II Er hat … Er ist …,geschliffen
schleifen (schärfen),Präsens 2. Pers. Ez. Du …,schleifst
schleifen (schärfen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,schliffe
schleifen (über den Boden ziehen),Präteritum 3. Pers. Ez. Er …,schleifte
schleifen (über den Boden ziehen),Partizip II Er hat … Er ist …,geschleift
schleifen (über den Boden ziehen),Präsens 2. Pers. Ez. Du …,schleifst
schleifen (über den Boden ziehen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,schleifte
schliessen,Präteritum 3. Pers. Ez. Er …,schloss
schliessen,Partizip II Er hat … Er ist …,geschlossen
schliessen,Präsens 2. Pers. Ez. Du …,schliesst
schliessen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schlösse
schliessen,Präsens 2. Pers. Ez. Du …,schliessest
schlingen,Präteritum 3. Pers. Ez. Er …,schlang
schlingen,Partizip II Er hat … Er ist …,geschlungen
schlingen,Präsens 2. Pers. Ez. Du …,schlingst
schlingen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schlänge
schlüpfen,Präteritum 3. Pers. Ez. Er …,schlüpfte
schlüpfen,Partizip II Er hat … Er ist …,geschlüpft
schlüpfen,Präsens 2. Pers. Ez. Du …,schlüpfst
schlüpfen,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schlüpfte
schmelzen (flüssig werden),Präteritum 3. Pers. Ez. Er …,schmolz
schmelzen (flüssig werden),Partizip II Er hat … Er ist …,geschmolzen
schmelzen (flüssig werden),Präsens 2. Pers. Ez. Du …,schmilzt
schmelzen (flüssig werden),Konjunktiv II 3. Pers. Ez. Wenn er doch …,schmölze
schmelzen (flüssig werden),Präsens 2. Pers. Ez. Du …,schmilzest
schmelzen (flüssig machen),Präteritum 3. Pers. Ez. Er …,schmolz
schmelzen (flüssig machen),Partizip II Er hat … Er ist …,geschmolzen
schmelzen (flüssig machen),Präsens 2. Pers. Ez. Du …,schmilzt
schmelzen (flüssig machen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,schmölze
schmelzen (flüssig machen),Präsens 2. Pers. Ez. Du …,schmilztest
schmelzen (flüssig machen),Präteritum 3. Pers. Ez. Er …,schmelzte
schmelzen (flüssig machen),Partizip II Er hat … Er ist …,geschmelzt
schmelzen (flüssig machen),Präsens 2. Pers. Ez. Du …,schmelzt
schmelzen (flüssig machen),Konjunktiv II 3. Pers. Ez. Wenn er doch …,schmelzte
schmelzen (flüssig machen),Präsens 2. Pers. Ez. Du …,schmelztest
schnauben,Präteritum 3. Pers. Ez. Er …,schnob
schnauben,Partizip II Er hat … Er ist …,geschnoben
schnauben,Präsens 3. Pers. Ez. Es …,schnaubt
schnauben,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schnöbe
schnauben,Präteritum 3. Pers. Ez. Er …,schnaubte
schnauben,Partizip II Er hat … Er ist …,geschnaubt
schnauben,Konjunktiv II 3. Pers. Ez. Wenn er doch …,schnaubte
schneiden,Präteritum 3. Pers. Ez. Er …,schnitt
schneiden,Partizip II Er hat … Er ist …,geschnitten
schneiden,Präsens 2. Pers. Ez. Du …,schneidest
